Reference,Value,Datasheet,Footprint,Qty,DNP
ARDUINO_NANO1,ARDUINO_NANO,,master-board plus slave:ARDUINO_NANO,1,
"C1,C2,C3,C4,C5,C6,C15,C16,C19",22uF,,master-board plus slave:PANASONIC_C,9,
"C7,C8,C9",0.1uF,,master-board plus slave:0603,3,
"C10,C17,C18",1.0uF,,master-board plus slave:0603,3,
"D1,D2,D3,D4,D5",LED0603,,master-board plus slave:LED-0603,5,
IC2,INA126U,,master-board plus slave:SO08,1,
IC4,LM358MX,,master-board plus slave:SO08,1,
J1,POWER_JACKTOE,,master-board plus slave:POWER_JACK_SMD_OVERPASTE_TOE,1,
J2,CONN_08FLIPPED,,master-board plus slave:1X08,1,
J3,CONN_08{dblquote},,master-board plus slave:1X08,1,
J5,CONN_081X08_FEMALE_FLIPPED,,master-board plus slave:1X08_FEMALE_FLIPPED,1,
J7,CONN_08,,master-board plus slave:1X08_MALE_FLIPPED,1,
J8,CONN_08NO_SILK_FEMALE_PTH,,master-board plus slave:1X08_NO_SILK,1,
"LED1,LED2,LED3",WS2812B5050,,master-board plus slave:WS2812B,3,
"Q1,Q2,Q3",MJD122,,master-board plus slave:DPAK,3,
"Q4,Q5,Q6",2222,,master-board plus slave:SOT23-3,3,
"R1,R2,R5,R6,R26,R27,R28,R29,R31,R32,R33,R34,R35,R36,R37",10k,,master-board plus slave:0603,15,
"R3,R4",4.7k,,master-board plus slave:0603,2,
"R17,R20,R25",10K,,master-board plus slave:0603,3,
R30,25K,,master-board plus slave:0603,1,
"R38,R39,R40",1k,,master-board plus slave:0603,3,
"S1,S2,S3,S4,S5",MOMENTARY-SWITCH-SPST-SMD-5.2MM,,master-board plus slave:TACTILE_SWITCH_SMD_5.2MM,5,
"U$1,U$2",AIYIMA-PUMP-A5F083,,master-board plus slave:A5F083,2,
"U$3,U$4,U$7,U$20,U$21,U$22",IN4148,,master-board plus slave:SOD123,6,
"U$10,U$11,U$12",FIDUCIAL,,master-board plus slave:FIDUCIAL_1MM,3,
"U$17,U$18,U$19",CJV23-SOLENOID-VALVE,,master-board plus slave:CJV23,3,
U$23,2SMPP-03,,master-board plus slave:2SMPP-03,1,
"U1,U2",MCP9700TT,,master-board plus slave:SOT23-3,2,
U3,LM4040,,master-board plus slave:SOT23-3,1,
